ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
BsGCh2ORVgyPbJFgz9DboA%3d%3d;;;Supersalud;Radio;Colombia;Cundinamarca;Bogotá;Blu Radio;Mañanas Blu;Supersalud;Cuña publicitaria de Supersalud;Cuña publicitaria de Supersalud;19-09-2025 10:05:46;Enlace;0;35;4025315;0;0;0;0;0;;1014321;0;0;;;
GlVrFEuKGRyn5xU1dp9Mhw%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cauca;Popayán;Proclama del Cauca;proclamadelcauca.com;Noticias del Sector;Equipos de salud llegan a comunidades del sur del Cauca;La ESE Suroccidente anunció la implementación de Equipos Básicos en Salud, con el respaldo del Ministerio de Salud y Protección Social y la Gobernación del Cauca, para ampliar la atención en zonas rurales y de difícil acceso del sur del departamento. ...;19-09-2025 10:06:00;Enlace;0;0;2535000;0;0;0;0;1459;;0;93400;0;;;
EiXENrYdivcJ%2b4mZOkXDFg%3d%3d;;;Supersalud;Web;Colombia;Cesar;Valledupar;Maravilla Stéreo;maravillastereo.com;Supersalud;Supersalud anuncia que Nueva EPS implementó más controles a procesos de facturación y cuentas médicas - Maravilla Stereo;"El Superintendente de Salud, Giovanny Rubiano García, dijo que no es cierto quela Nueva EPS esté en un proceso de deterioro progresivo.
";19-09-2025 10:27:00;Enlace;0;0;2000050;0;0;0;0;2467;;0;69217,5;0;;;
GSVCLyuzAp%2bPtVYrlsiVNw%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Casanare;Yopal;Qué Pasa Yopal;quepasayopal.com;Noticias del Sector;Baleado en Yopal: Joven de 27 años lucha por su vida tras asalto - Qué Pasa Yopal - Últimas Noticias de Casanare y Colombia;"Han acudido a la Defensoría del Pueblo, la Secretaría de Salud y la Superintendencia Nacional de Salud, además de interponer una acción de tutela, pero aún no obtienen resultados concretos.
";19-09-2025 10:30:00;Enlace;0;0;2100800;0;0;0;0;1801;;0;21000;0;;;
pyVCPIUYLxbWKyzt9DZ6Kg%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Redex Yulder;yulder.co;Supersalud;¿Está en riesgo su EPS? Le contamos cómo saberlo para anticiparse y proteger su atención en salud;"La Supersalud publica de manera periódica indicadores accesibles, actualizados y gratuitos que permiten a las personas identificar señales de alerta, activar canales de defensa y exigir transparencia.
Lo que comienza en los balances contables pronto ...";19-09-2025 10:48:00;Enlace;0;0;1625000;0;0;0;0;4366;;0;59098;0;;;
zWzEdWqipJY%2bdH7gYr059Q%3d%3d;;;Supersalud;Web;Colombia;Córdoba;Montería;Chica Noticias;chicanoticias.com;Supersalud;Nueva EPS implementa controles en facturación con acompañamiento de Supersalud - Chicanoticias Noticias Líder en Montería, Córdoba y Colombia;"Publicidad El superintendente Giovanny  .
El superintendente Giovanny Rubiano García explicó que ya son 321 IPS vinculadas a este modelo, mientras la EPS continúa en reuniones con prestadores para estabilizar el flujo de recursos.
La Supersalud ase ...";19-09-2025 10:48:00;Enlace;0;0;2002000;0;0;0;0;1489;;0;16000;0;;;
pyVCPIUYLxbWKyzt9DZ6Kg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Redex Yulder;yulder.co;Supersalud;¿Está en riesgo su EPS? Le contamos cómo saberlo para anticiparse y proteger su atención en salud;"La Supersalud publica de manera periódica indicadores accesibles, actualizados y gratuitos que permiten a las personas identificar señales de alerta, activar canales de defensa y exigir transparencia.
Lo que comienza en los balances contables pronto ...";19-09-2025 10:48:00;Enlace;0;0;1625000;0;0;0;0;4366;;0;59098;0;;;
zWzEdWqipJY%2bdH7gYr059Q%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Córdoba;Montería;Chica Noticias;chicanoticias.com;Supersalud;Nueva EPS implementa controles en facturación con acompañamiento de Supersalud - Chicanoticias Noticias Líder en Montería, Córdoba y Colombia;"Publicidad El superintendente Giovanny  .
El superintendente Giovanny Rubiano García explicó que ya son 321 IPS vinculadas a este modelo, mientras la EPS continúa en reuniones con prestadores para estabilizar el flujo de recursos.
La Supersalud ase ...";19-09-2025 10:48:00;Enlace;0;0;2002000;0;0;0;0;1489;;0;16000;0;;;
xpTF%2fhFqusMCQqTAT40KPg%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cauca;Popayán;Proclama del Cauca;proclamadelcauca.com;Noticias del Sector;Caloto: Reconocimiento Nacional por Iniciativa Comunitaria Transformadora;"El municipio de Caloto, Cauca, ha sido reconocido por el Ministerio de Salud y Protección Social como un referente a nivel nacional.
";19-09-2025 11:05:00;Enlace;0;0;2535000;0;0;0;0;2055;;0;93400;0;;;
xpTF%2fhFqusMCQqTAT40KPg%3d%3d;;;MinSalud;Web;Colombia;Cauca;Popayán;Proclama del Cauca;proclamadelcauca.com;Noticias del Sector;Caloto: Reconocimiento Nacional por Iniciativa Comunitaria Transformadora;"El municipio de Caloto, Cauca, ha sido reconocido por el Ministerio de Salud y Protección Social como un referente a nivel nacional.
";19-09-2025 11:05:00;Enlace;0;0;2535000;0;0;0;0;2055;;0;93400;0;;;
WygqPvD6FH05J701sJHXhQ%3d%3d;;;Superintendencia Nacional de Salud;Radio;Colombia;Quindío;Armenia;Caracol;Noticiero Caracol Armenia;Supersalud;Superintendente lidera jornada de diálogos sobre acceso a medicamentos en Armenia;En Armenia, la Superintendencia Nacional de Salud lideró una jornada de diálogos sobre las dificultades de acceso a medicamentos para personas con discapacidad, especialmente con esquizofrenia. El presidente de una asociación de discapacidad expuso l ...;19-09-2025 11:12:44;Enlace;0;484;38720000;0;0;0;0;0;;56000;0;0;;;
0gqJoTsqBb%2fqDT0V5Ug2gQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Noticias del Sector;"Usuarios y pacientes exigen medidas frente a la crisis de la Nueva EPS en 2025""¿Quién responde por los muertos?""";"Fallecimientos por negación de servicios y medicamentos.
Ante ello, lanzó un cuestionamiento directo a las autoridades y responsables del sector: Ministerio de Hacienda y Ministerio de Salud: ambos integran la junta directiva de la Nueva EPS.
¿Por ...";19-09-2025 11:37:00;Enlace;0;0;2080000;0;0;0;0;5144;;0;20000;0;;;
hz3ZXcCxef7%2fPX8e4e%2bR2w%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;Hospitales de Antioquia agremiados en Aesa frenan la suspensión de servicios a usuarios de Nueva EPS tras compromiso de pago de deudas;Esta semana, la Asociación de Empresas Sociales del Estado del departamento ( Aesa ), es decir la organización de hospitales públicos de mediana complejidad del departamento que agrupa a 125 IPS, anunció que siete de sus agremiados ya no realizarán e ...;19-09-2025 11:48:00;Enlace;0;0;11050000;0;0;0;0;4337;;0;1243333;0;;;
3zqscyJIuTNYmijI1cym9w%3d%3d;;;Supersalud;Radio;Colombia;Valle del Cauca;Cali;Caracol;Hoy por Hoy Cali;Supersalud;Situación de la Nueva EPS;La Supersalud desmintió rumores de deterioro en la Nueva EPS.;19-09-2025 12:01:13;Enlace;0;32;742400;0;0;0;0;0;;80000;0;0;;;
Cd3CKOn6KomyRujZ7zVHOg%3d%3d;;;Supersalud;Radio;Colombia;Cundinamarca;Bogotá;Blu Radio;Mañanas Blu;Supersalud;Supersalud anuncia nuevo sistema para revisar cuentas y pagos a clínicas y hospitales;Tras el informe de la Contraloría que reveló irregularidades en la Nueva EPS, a Superintendencia de Salud implementó un nuevo sistema de revisión de cuentas y pagos a clínicas y hospitales.;19-09-2025 12:03:43;Enlace;0;86;9890774;0;0;0;0;0;;1014321;0;0;;;
bCsq4ktzUYRZ5XW8%2fJMZ4A%3d%3d;;;Supersalud;Web;Colombia;Norte de Santander;Cúcuta;La Opinión Colombia;laopinion.com.co;Supersalud;Supersalud está implementando medidas para controlar la facturación en la Nueva EPS;"La medida busca atajar de raíz lo que la Supersalud identificó como una de las causas de la compleja situación financiera de la EPS: la ineficiencia en los procesos financieros y contables que generó un represamiento de facturas.
Frente a las preocu ...";19-09-2025 12:05:00;Enlace;0;0;3705000;0;0;0;0;2084;;0;326100;0;;;
bCsq4ktzUYRZ5XW8%2fJMZ4A%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Norte de Santander;Cúcuta;La Opinión Colombia;laopinion.com.co;Supersalud;Supersalud está implementando medidas para controlar la facturación en la Nueva EPS;"La medida busca atajar de raíz lo que la Supersalud identificó como una de las causas de la compleja situación financiera de la EPS: la ineficiencia en los procesos financieros y contables que generó un represamiento de facturas.
Frente a las preocu ...";19-09-2025 12:05:00;Enlace;0;0;3705000;0;0;0;0;2084;;0;326100;0;;;
R4H6RF8%2fTq57XL8zbGC14Q%3d%3d;;;Supersalud;Radio;Colombia;Cundinamarca;Bogotá;Caracol;Noticiero del Mediodía;Supersalud;Cuña publicitaria de Supersalud;Cuña publicitaria de Supersalud;19-09-2025 12:19:35;Enlace;0;36;4824000;0;0;0;0;0;;100300;0;0;;;
wcqtcqkCWJcUAcAa5rayrQ%3d%3d;;;Supersalud;Radio;Colombia;Cundinamarca;Bogotá;Caracol;Noticiero del Mediodía;Supersalud;Cuña publicitaria de Supersalud;Cuña publicitaria de Supersalud;19-09-2025 12:37:33;Enlace;0;34;4556000;0;0;0;0;0;;100300;0;0;;;
QAlOBJY1uPX65H6nZyD%2fhg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Huila;Neiva;TSM Noticias;tsmnoticias.com;Noticias del Sector;¿Quién responde por los muertos Mesa de Asociaciones de Usuarios y Pacientes Colombia - TSM Noticias;Las consecuencias son devastadoras: citas canceladas, interrupción de tratamientos, cierre de IPS por falta de pagos, talento humano en salud trabajando en condiciones precarias, aumento en el gasto de bolsillo, incremento de PQRs y tutelas, y lo más ...;19-09-2025 12:51:00;Enlace;0;0;4940864,5;0;0;0;0;4632;;0;760133;0;;;
P%2bcgiqOgo4MCzbjwuIhaWQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Supersalud;Nueva EPS implementa nueva herramienta para control de facturas, bajo la lupa de la Supersalud;"La Superintendencia de Salud anunció que Nueva EPS inicia un nuevo control con la auditoría a las facturas y cuentas médicas, a través de una firma especializada en esta gestión, con la herramienta denominada Factramed.
Estas auditorías son compleme ...";19-09-2025 12:56:00;Enlace;0;0;5525000;0;0;0;0;1291;;0;276666;0;;;
0TBqbglCfggzxVILY31OoA%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Santander;Barrancabermeja;Enlace Televisión;enlacetelevision.com;Noticias del Sector;Barrancabermeja impulsa jornadas para prevenir embarazos adolescentes;"Esta iniciativa, impulsada por el Ministerio de Salud y Protección Social, reúne a instituciones educativas y entidades sanitarias en todo el país.
";19-09-2025 12:56:00;Enlace;0;0;1625000;0;0;0;0;2371;;0;23000;0;;;
SB3x%2fFMhMyGyyh8mwnjilA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Ámbito Jurídico;ambitojuridico.com;Supersalud;Derecho de petición protege derecho a la salud para un diagnóstico oportuno;"En el caso concreto, ni la EPS ni la Supersalud resolvieron de fondo.
La EPS accionada deberá programar una cita médica para valorar clínicamente al demandante a efectos de definir qué servicios, medicamentos o procedimientos necesita y notificarle ...";19-09-2025 13:01:00;Enlace;0;0;3120000;0;0;0;0;2339;;0;74000;0;;;
SB3x%2fFMhMyGyyh8mwnjilA%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Ámbito Jurídico;ambitojuridico.com;Supersalud;Derecho de petición protege derecho a la salud para un diagnóstico oportuno;"En el caso concreto, ni la EPS ni la Supersalud resolvieron de fondo.
La EPS accionada deberá programar una cita médica para valorar clínicamente al demandante a efectos de definir qué servicios, medicamentos o procedimientos necesita y notificarle ...";19-09-2025 13:01:00;Enlace;0;0;3120000;0;0;0;0;2339;;0;74000;0;;;
2IHRLsCUvYHjhW3R3bY9BA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;La FM;lafm.com.co;Supersalud;SuperSalud defiende intervención de la Nueva EPS y asegura que la entidad no está en deterioro;"El superintendente de Salud, Giovanny Rubiano, hizo una férrea defensa del proceso de intervención en la que se encuentra la Nueva EPS, al señalar que no es cierto que la entidad de salud esté en un deterioro progresivo.
Asimismo, ha participado en ...";19-09-2025 13:15:00;Enlace;0;0;5135000;0;0;0;0;3718;;0;131472;0;;;
2IHRLsCUvYHjhW3R3bY9BA%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;La FM;lafm.com.co;Supersalud;SuperSalud defiende intervención de la Nueva EPS y asegura que la entidad no está en deterioro;"El superintendente de Salud, Giovanny Rubiano, hizo una férrea defensa del proceso de intervención en la que se encuentra la Nueva EPS, al señalar que no es cierto que la entidad de salud esté en un deterioro progresivo.
Asimismo, ha participado en ...";19-09-2025 13:15:00;Enlace;0;0;5135000;0;0;0;0;3718;;0;131472;0;;;
kp5vGPk4kXOAKvlzJZsIwg%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Ámbito Jurídico;ambitojuridico.com;Supersalud;Derecho de petición protege derecho a la salud para un diagnóstico oportuno;"En el caso concreto, ni la EPS ni la Supersalud resolvieron de fondo.
La EPS accionada deberá programar una cita médica para valorar clínicamente al demandante a efectos de definir qué servicios, medicamentos o procedimientos necesita y notificarle ...";19-09-2025 14:26:00;Enlace;0;0;3120000;0;0;0;0;2339;;0;74000;0;;;
kp5vGPk4kXOAKvlzJZsIwg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Ámbito Jurídico;ambitojuridico.com;Supersalud;Derecho de petición protege derecho a la salud para un diagnóstico oportuno;"En el caso concreto, ni la EPS ni la Supersalud resolvieron de fondo.
La EPS accionada deberá programar una cita médica para valorar clínicamente al demandante a efectos de definir qué servicios, medicamentos o procedimientos necesita y notificarle ...";19-09-2025 14:26:00;Enlace;0;0;3120000;0;0;0;0;2339;;0;74000;0;;;
vUORaVvCViFwZ8L1SSb0cw%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;elheraldoco;"Supersalud anuncia medidas para ordenar sus finanzas de Nueva EPS 

Más detalles haciendo clic en la imagen. ?

https://t.co/gjSp8BOmzm";19-09-2025 14:30:00;Enlace;0;0;0;0;0;0;0;135;;0;0;0;;;
IVRzVA01UwWW4fVLP6zr0w%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;Supersalud refuerza controles de facturación en la Nueva EPS con nuevo sistema;"Supersalud refuerza controles de facturación en la Nueva EPS con nuevo sistema.
";19-09-2025 14:47:00;Enlace;0;0;11050000;0;0;0;0;68;;0;1243333;0;;;
RLyuMIBKaVBmXGtmINcFVQ%3d%3d;;;Supersalud;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;Nueva EPS implementa nueva herramienta para control de facturas, bajo la lupa de la Supersalud;"La Superintendencia de Salud anunció que Nueva EPS inicia un nuevo control con la auditoría a las facturas y cuentas médicas, a través de una firma especializada en esta gestión, con la herramienta denominada Factramed.
Estas auditorías son compleme ...";19-09-2025 15:44:00;Enlace;0;0;3203850;0;0;0;0;2589;;0;139115;0;;;
Hk9igrrs558DTMiKWoVxuw%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;Semana;semana.com;Noticias del Sector;MinSalud anuncia vacuna para recién nacidos en Colombia con peso menor a 1.500 gramos;El Ministerio de Salud anunció que, desde ahora, los recién nacidos con peso menor a 1.500 gramos recibirán una vacuna combinada que previene seis enfermedades en una sola inyección: difteria, tétanos, tosferina, hepatitis B, poliomielitis y haemophi ...;19-09-2025 15:46:00;Enlace;0;0;9641664,5;0;0;0;0;4343;;0;1300000;0;;;
59MiOLw%2bHXGAdPE4Xtrw2A%3d%3d;;;Ministerio de Salud y Protección Social;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Noticias del Sector;Vacunación nocturna en Valledupar: jornada especial para niños, adolescentes y embarazadas este viernes;Esta iniciativa, según informó el Ministerio de Salud y Protección Social de Colombia, tiene como objetivo principal inmunizar a diversos grupos prioritarios, incluyendo niños, adolescentes, adultos mayores y mujeres en edad fértil o en estado de ges ...;19-09-2025 15:56:00;Enlace;0;0;4030000;0;0;0;0;11412;;0;636666;0;;;
sEOCvVHubs57n9glXxijHA%3d%3d;;;MinSalud;Web;Colombia;San Andrés y Providencia;San Andrés;El Isleño;elisleño.com;Noticias del Sector;MinSalud tomó atenta nota de las solicitudes de San Andrés;"Lo segundo que hablamos fue sobre el reforzamiento del hospital, acerca de los recursos necesarios para ampliar y fortalecer las capacidades, tanto en infraestructura como en dotación; dineros que deben provenir del Ministerio de Salud.
";19-09-2025 16:14:00;Enlace;0;0;2202005;0;0;0;0;4866;;0;22000;0;;;
k3br%2bakpWvckR8GDuue5WA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Nueva EPS implementa nueva herramienta para control de facturas, bajo la lupa de la Supersalud;"La Superintendencia de Salud anunció que Nueva EPS inicia un nuevo control con la auditoría a las facturas y cuentas médicas, a través de una firma especializada en esta gestión, con la herramienta denominada Factramed.
Estas auditorías son compleme ...";19-09-2025 16:21:00;Enlace;0;0;5000001,5;0;0;0;0;1296;;0;91000;0;;;
vfqMDBENod4ovhXcN2yf1Q%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Extra;extra.com.co;Supersalud;Supersalud llega al Quindío: jornada de atención resolverá quejas de usuarios en Armenia;Este viernes 19 de septiembre de 2025, en Armenia ( Quindío ), se realiza el evento Diálogos con la Super, promovido por la Superintendencia Nacional de Salud en conjunto con la Secretaría de Salud Municipal y Departamental, con el fin de abordar los ...;19-09-2025 16:38:00;Enlace;0;0;3700053,5;0;0;0;0;2862;;0;65000;0;;;
vfqMDBENod4ovhXcN2yf1Q%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Extra;extra.com.co;Supersalud;Supersalud llega al Quindío: jornada de atención resolverá quejas de usuarios en Armenia;Este viernes 19 de septiembre de 2025, en Armenia ( Quindío ), se realiza el evento Diálogos con la Super, promovido por la Superintendencia Nacional de Salud en conjunto con la Secretaría de Salud Municipal y Departamental, con el fin de abordar los ...;19-09-2025 16:38:00;Enlace;0;0;3700053,5;0;0;0;0;2862;;0;65000;0;;;
