ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
nUVGy84HoUmlG8G%2bjB3a%2bw%3d%3d;;;MINSALUD;Web;Colombia;Atlántico;Barranquilla;Centro de Noticias 24;centrodenoticias24.com;Noticias del Sector;5 nuevos centros de atención primaria en salud para La Guajira;Para garantizar el derecho a la salud de los habitantes de La Guajira, se inició la segunda etapa del proyecto para la construcción de cinco centros de atención primaria en salud en los municipios de San Juan del Cesar y Fonseca, como parte de un con ...;16-09-2025 13:02:00;Enlace;0;0;1950000;0;0;0;0;2541;;0;12500;0;;;
pl6WWqxuUR9MNhYKk530EQ%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Radio Nacional de Colombia;radionacional.co;Supersalud;"Los que se robaron la plata de la salud deben ir a la cárcel"": presidente Petro rechaza asumir deuda directivos y dueños de la Nueva EPS";"Según Petro, la propia junta directiva habría desviado hasta 5 billones de pesos, presentando además informes contables distintos al Ministerio de Salud y a la Supersalud para acceder a recursos públicos.
";16-09-2025 13:03:00;Enlace;0;0;3700034;0;0;0;0;3136;;0;120000;0;;;
pl6WWqxuUR9MNhYKk530EQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Radio Nacional de Colombia;radionacional.co;Supersalud;"Los que se robaron la plata de la salud deben ir a la cárcel"": presidente Petro rechaza asumir deuda directivos y dueños de la Nueva EPS";"Según Petro, la propia junta directiva habría desviado hasta 5 billones de pesos, presentando además informes contables distintos al Ministerio de Salud y a la Supersalud para acceder a recursos públicos.
";16-09-2025 13:03:00;Enlace;0;0;3700034;0;0;0;0;3136;;0;120000;0;;;
7oZaY1keGcIQMxfLLWycpQ%3d%3d;;;MINSALUD;Web;Colombia;Santander;Bucaramanga;El Frente;elfrente.com.co;Noticias del Sector;Cada día mueren 219 colombianos por enfermedad cardiovascular;"Las cifras son contundentes: más de 80.000 personas mueren anualmente en Colombia por enfermedades cardiovasculares, lo que equivale a 219 muertes cada día, según datos del Ministerio de Salud y el DANE.
";16-09-2025 13:04:00;Enlace;0;0;3700034;0;0;0;0;4503;;0;82000;0;;;
S73nEehuqD99rwRuJ%2b2M6g%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Noticias del Sector;Entrega de tierras prometida en el acuerdo de paz podría tardar 400 años en completarse;"En 2024, el Ministerio de Salud transfirió $633.786.
";16-09-2025 13:17:00;Enlace;0;0;5525000;0;0;0;0;3260;;0;276666;0;;;
kZ6Z91h9TPVS4WIsOyIuHw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Noticias del Sector;MinSalud autoriza importación de medicamento vital para mujeres embarazadas;"Ante la alerta de desabastecimiento de Methergine, ( metilergometrina en ampollas ), el Ministerio de Salud informó que autorizó la importación de dicho fármaco como medicamento vital no disponible.
Esta medida se toma después de que Central Pharma, ...";16-09-2025 13:18:00;Enlace;0;0;5525000;0;0;0;0;1151;;0;276666;0;;;
44RpHavaXq5DUD0t3Lx7nQ%3d%3d;;;MINSALUD;Televisión;Colombia;Caldas;Manizales;Telecafe;TVA Noticias;Supersalud;Crisis en el sistema de salud de Manizales;La actuación del gobierno Petro con la Nueva EPS generó un colapso en el sistema de salud de Manizales, afectando a más de 110.000 usuarios. El alcalde de la ciudad, Jorge Eduardo Rojas, denunció la situación financiera que enfrentaba la red pública ...;16-09-2025 13:22:54;Enlace;0;155;3800755;0;0;0;0;0;;42509;0;0;;;
YiOy4Yh1PWFCHfHU5M4jiQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Santa Fe;radiosantafe.com;Noticias del Sector;Contraloría General: En implementación del Acuerdo de Paz se han invertido $107 billones, pero las obras no avanzan y no cumplen su propósito transformador;"En 2024, el Ministerio de Salud transfirió $633.786.
";16-09-2025 13:28:00;Enlace;0;0;2535000;0;0;0;0;6567;;0;75000;0;;;
832%2bjqXmEpOJvcg6WNyJ8w%3d%3d;;;MINSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Noticias del Sector;EdicionMedCOL;"#ATENCIÓN |Gobierno propone reformar el @FomagOficial y adscribirlo al Ministerio de Salud para eliminar la intermediación. Conozca los detalles aquí?
https://t.co/DEYuUZHzk8";16-09-2025 13:34:58;Enlace;0;0;0;0;0;0;0;174;;0;0;0;;;
nCevf1Vi%2bKwsHCIAAHQOCg%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Contraloría asegura que $107 billones para Acuerdo de Paz no muestran avances;"Asimismo, que en 2024 el Ministerio de Salud transfirió $633.786 millones para la conformación de Equipos Básicos de Salud en 367 municipios, ""logrando atención a 668.564 hogares, de los cuales 2.200 equipos operaron en municipios PDET"".
";16-09-2025 13:41:00;Enlace;0;0;5000001,5;0;0;0;0;5439;;0;91000;0;;;
rvtj0Yj93ON7KhyRRRUwcQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;El Espectador;elespectador.com;Noticias del Sector;Hay escasez de medicamento clave contra hemorragia posparto: Minsalud anuncia plan;"El Ministerio de Salud incluyó a la Metilergometrina en la lista de Medicamentos Vitales no Disponibles, tras el desabastecimiento de este insumo clave para prevenir la hemorragia postparto.
Este martes 16 de septiembre, el Ministerio de Salud infor ...";16-09-2025 13:42:00;Enlace;0;0;8000850;0;0;0;0;3081;;0;593000;0;;;
TUQi6mASkjoE5b%2f4qDm7FQ%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Hospital Infantil Rafael Henao Toro suspende servicios a usuarios de Nueva EPS en Manizales;"La medida, confirmada por la Secretaría de Salud, fue calificada como crítica por el riesgo que representa para miles de niños y niñas que requieren atención prioritaria en urgencias, tratamientos especializados y medicamentos.
Entes de control bajo ...";16-09-2025 13:45:00;Enlace;0;0;2080000;0;0;0;0;6785;;0;20000;0;;;
4JBoIzBRMXvvS%2fo8jBJT6A%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;La Fundación Valle del Lili renueva su certificación como Hospital Universitario;"La certificación fue otorgada por la Comisión Intersectorial para el Talento Humano en Salud, entidad compuesta por el Ministerio de Salud y Protección Social y el Ministerio de Educación Nacional.
";16-09-2025 14:10:00;Enlace;0;0;5000001,5;0;0;0;0;2758;;0;91000;0;;;
PK5NqGqgdZ2sAAanzuqV4A%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Se retoma la discusión de la reforma a la salud tras cinco meses en el Congreso;"Hoy se reinician, tras cinco meses, las discusiones de otra de las banderas del proyecto político del presidente, Gustavo Petro, la reforma a la salud.
Dentro de las principales propuestas del proyecto de ley, el Ministerio de Salud propuso una tran ...";16-09-2025 14:20:00;Enlace;0;0;5000001,5;0;0;0;0;1803;;0;91000;0;;;
%2brxSKoC6JuPCBS3mkn9Jog%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;Compensar_info;@andrea_rob21682 @Supersalud Hola, Andrea, tu requerimiento está siendo atendido a través de mensaje directo, te sugerimos estar atenta.;16-09-2025 14:25:45;Enlace;0;0;0;0;0;0;0;136;;0;0;0;;;
qwfGGchcBs7kQ3%2bGJcEM2w%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;Compensar_info;@andrea_rob21682 @Supersalud @Citytv @RTVCco Hola, Andrea, tu requerimiento está siendo atendido a través de mensaje directo, te sugerimos estar atenta.;16-09-2025 14:25:52;Enlace;0;0;0;0;0;0;0;152;;0;0;0;;;
z35R%2f4rHLhvVdcg4tOkMlQ%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;Compensar_info;@andrea_rob21682 @Supersalud @Citytv @RTVCnoticias @RTVCco Hola, Andrea, tu requerimiento está siendo atendido a través de mensaje directo, te sugerimos estar atenta.;16-09-2025 14:26:46;Enlace;0;0;0;0;0;0;0;166;;0;0;0;;;
lnTAqWl9q3kBCfBKnsVxyQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;La FM;lafm.com.co;Noticias del Sector;MinSalud incorpora medicamento esencial para maternas a lista de Vitales No Disponibles por desabastecimiento;"La directora de Medicamentos y Tecnologías en salud del Ministerio de Salud, Claudia Marcela Vargas, confirmó que se incluyó el medicamento Metilergometrina en la lista de Vitales no Disponibles de Invima.
";16-09-2025 14:29:00;Enlace;0;0;5135000;0;0;0;0;2525;;0;131472;0;;;
0FV3EYXk%2bSFeB0Z%2fdTlBag%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Noticias del Sector;Hay escasez de medicamento clave contra hemorragia posparto: Minsalud anuncia plan;"El Ministerio de Salud incluyó a la Metilergometrina en la lista de Medicamentos Vitales no Disponibles, tras el desabastecimiento de este insumo clave para prevenir la hemorragia postparto.
Este martes 16 de septiembre, el Ministerio de Salud infor ...";16-09-2025 14:41:00;Enlace;0;0;5000001,5;0;0;0;0;2593;;0;91000;0;;;
ZYz6G%2bFPdhGaWfksjDWrWQ%3d%3d;;;SUPERSALUD;Web;Colombia;Tolima;Ibagué;Alerta Tolima;alertatolima.com;Supersalud;Se lograron compromisos entre Famisanar y Marcazsalud para mejorar la entrega de medicamentos en Ibagué;"Supersalud y la Secretaria de Salud de Ibagué tomarán medidas contundentes en caso que no haya cumplimiento.
Tras las denuncias y hallazgos que evidenciaron fallas graves en la entrega de medicamentos por parte de la farmacia Marcazsalud, encargada ...";16-09-2025 14:43:00;Enlace;0;0;2405000;0;0;0;0;3095;;0;370000;0;;;
HyO8ZAGASB1MuwMklOA3vQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;La W;wradio.com.co;Noticias del Sector;Esto cuesta el transporte público en otras ciudades del mundo, ¿es más barato que en Colombia?;Si bien, estos precios son mucho más altos que en Bogotá u otros países de América Latina, el precio tiene un ajuste con base en el salario mínimo japonés, que es de 1,113 yenes por hora o 30,000 pesos colombianos según El consejo del Ministerio de S ...;16-09-2025 14:51:00;Enlace;0;0;6045000;0;0;0;0;4051;;0;130893;0;;;
RbAUvXQ0GfEpP9yiV%2bq5PQ%3d%3d;;;SUPERSALUD;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Supersalud;Gobierno prepara prórroga a la intervención de la EPS Famisanar;"Según el más reciente informe de la Supersalud, tras la intervención las reclamaciones contra Famisanar aumentaron en un 41 %.
";16-09-2025 14:54:00;Enlace;0;0;3203850;0;0;0;0;2465;;0;139115;0;;;
%2f1ryHZ5q95rcCPZQk40q3A%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Ámbito Jurídico;ambitojuridico.com;Noticias del Sector;Nueva resolución ordena generar y transmitir resumen digital de cada atención en salud;"El Ministerio de Salud expidió una resolución que adopta el resumen digital de atención en salud ( RDA ) como parte del modelo de interoperabilidad de la historia clínica electrónica ( IHCE ).
También dispone los elementos mínimos que debe contener ...";16-09-2025 15:01:00;Enlace;0;0;3120000;0;0;0;0;1377;;0;74000;0;;;
bzI0khZ%2f5QEoQWMU%2f7cMlw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Noticias del Sector;Entra en vigor la Resolución 908 de 2025 que deroga las normas previas sobre licencias de Seguridad y Salud en el Trabajo;A partir del 15 de septiembre de 2025 entra en vigor la Resolución 908 de 2025 del Ministerio de Salud y Protección Social, que establece un nuevo marco regulatorio para la expedición, renovación y modificación de las licencias de Seguridad y Salud e ...;16-09-2025 15:45:00;Enlace;0;0;2080000;0;0;0;0;7320;;0;20000;0;;;
aw3l5YKfoaMhDLaza1OjiA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Infobae Colombia;infobae.com/america/colombia;Noticias del Sector;Escasez de medicamento contra la hemorragia posparto en Colombia: entra en la lista de los Vitales No Disponibles;"Escasez de medicamento contra la hemorragia posparto en Colombia: entra en la lista de los Vitales No Disponibles.
El Ministerio de Salud resalta que se continuará trabajando junto al sector farmacéutico y los organismos de control para garantizar e ...";16-09-2025 15:47:00;Enlace;0;0;7800000;0;0;0;0;5891;;0;1000000;0;;;
ttAyOirWN%2bm2NOeSHqB9wg%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Tecnogus;tecnogus.com.co;Noticias del Sector;La revolución digital que está transformando la salud en Colombia;Datos del Ministerio de Salud confirman que cerca del 65% de las instituciones prestadoras de servicios ya usan sistemas de información para su gestión clínica o administrativa, y la tendencia apunta a una adopción total en los próximos cinco años. ...;16-09-2025 15:47:00;Enlace;0;0;2535000;0;0;0;0;4111;;0;87000;0;;;
KGd4wYAn0bhU6OzXFgXA6A%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Blu Radio;bluradio.com;Noticias del Sector;MinSalud autoriza importación de Metilergometrina ante riesgo de desabastecimiento;"El Ministerio de Salud y Protección Social indico que se incluyó la Metilergometrina en la lista de Medicamentos Vitales no Disponibles de Invima y gestiona con el sector farmacéutico su importación..
";16-09-2025 15:53:00;Enlace;0;0;5525000;0;0;0;0;1989;;0;223333;0;;;
gNBmDXzNzwsv%2bjUrVHf9xw%3d%3d;;;MINSALUD;Web;Colombia;Córdoba;Montería;Chica Noticias;chicanoticias.com;Noticias del Sector;A pesar del cierre, denuncian que IPS Vensanar sigue operando en Montería - Chicanoticias Noticias Líder en Montería, Córdoba y Colombia;"A varios días de la orden de cierre temporal por operar sin habilitación, el centro de salud Vensanar en Montería continúa atendiendo a pacientes, pese a que la Secretaría de Salud de Córdoba había determinado su clausura.
La Gobernación de Córdoba ...";16-09-2025 16:13:00;Enlace;0;0;2002000;0;0;0;0;1825;;0;16000;0;;;
OkhbJCQZCNwcgS6S4krNWg%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Agencia de Periodismo Investigativo;agenciapi.co;Noticias del Sector;Minsalud autoriza importación de Metilergometrina como medicamento vital no disponible en Colombia;"Minsalud autoriza importación de Metilergometrina como medicamento vital no disponible en Colombia.
El Ministerio de Salud informó que, ante la alerta por la escasez de Metilergometrina, medicamento esencial para atender emergencias obstétricas, se ...";16-09-2025 16:27:00;Enlace;0;0;2200250;0;0;0;0;2037;;0;105800;0;;;
S%2fTZEmMy8WP2IvZgOqGDWA%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;Gobierno prorroga por segunda vez la intervención de Famisanar: las cifras muestran que la situación de la aseguradora solo ha empeorado;"""Se prorroga medida de intervención de la EPS Famisanar por el término de 1 año, hasta el 15 de septiembre de 2026, debido a que persisten deficiencias en sus componentes financiero, técnico-científico y jurídico, los cuales afectan su viabilidad ope ...";16-09-2025 16:29:00;Enlace;0;0;11050000;0;0;0;0;3678;;0;1243333;0;;;
6sSrvKPTBJ%2bxPHrdmot4vg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Espectador;elespectador.com;Supersalud;EPS Famisanar estará intervenida por un año más;"La Supersalud informó que fue autorizada una nueva prórroga de la intervención forzosa administrativa que inició en 2023.
Este martes, 16 de septiembre, la Superintendencia de Salud informó que la intervención forzosa administrativa de Famisanar EPS ...";16-09-2025 16:41:00;Enlace;0;0;8000850;0;0;0;0;2192;;0;593000;0;;;
e5VZ0dhTtRCobwo%2fKi%2fqmg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Gobierno prorroga por un año la intervención de Famisanar EPS ante persistencia de deficiencias en su operación;Avances parciales en la red de prestadores de Famisanar EPS Si bien la evaluación de la Supersalud reconoce algunos avances en la red primaria de atención, especialmente en la gestión de la atención básica y preventiva, los resultados siguen siendo i ...;16-09-2025 16:45:00;Enlace;0;0;2080000;0;0;0;0;5472;;0;20000;0;;;
%2f1q22KSLN9QTQo88H2yg3g%3d%3d;;;MINSALUD;Web;Colombia;Tolima;Ibagué;El Olfato;elolfato.com;Noticias del Sector;Escasez de fármaco vital amenaza la atención de partos;Escrito por: Paula Núñez Compartir en Sigue ELOLFATO.COM en WhatsApp La Sociedad Colombiana de Anestesiología y Reanimación (S.C.A.R.E.) alertó sobre el desabastecimiento de Methergine (metilergometrina), medicamento clave en la prevención de la hemo ...;16-09-2025 16:45:00;Enlace;0;0;2007648,5;0;0;0;0;1403;;0;308869;0;;;
d0OXp6snDMUGcgGVBILluA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;La W;wradio.com.co;Noticias del Sector;Gobierno anuncia importación de metilergometrina tras alerta de anestesiólogos;"El Ministerio de Salud confirmó que la metilergometrina fue incluida en la lista de Medicamentos Vitales No Disponibles del Invima, luego de que su comercialización en Colombia se suspendiera por baja rentabilidad.
";16-09-2025 16:50:00;Enlace;0;0;6045000;0;0;0;0;1899;;0;130893;0;;;
MSN72%2byYiyiXw5FywoLK4g%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Ámbito Jurídico;ambitojuridico.com;Supersalud;Amplían plazo para pagar contribución a la Supersalud;"La Superintendencia de Salud detectó que solo han ingresado a su plataforma 5.078 de sus vigilados, lo que representa el 63 % de los sujetos pasivos con obligación de pagar la contribución a su favor.
Todos los sujetos pasivos de la contribución de ...";16-09-2025 16:59:00;Enlace;0;0;3120000;0;0;0;0;765;;0;74000;0;;;
qwUECgId24wfWk%2fIAxYDdw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;El Nuevo Siglo;elnuevosiglo.com.co;Noticias del Sector;MinSalud importará fármaco para embarazadas tras retiro por fabricante;"Foto: Secretaría de Salud.
Ante el retiro de la Metilergometrina, un medicamento esencial para la atención de embarazadas, por parte de su único proveedor, el Ministerio de Salud autorizó su importación como ""Vital no Disponible"".
";16-09-2025 17:00:00;Enlace;0;0;3700053,5;0;0;0;0;2377;;0;35089;0;;;
XHo5q4Ftdd1yJShCaTovZw%3d%3d;;;SUPERSALUD;Radio;Colombia;Cundinamarca;Bogotá;La W;La hora del regreso;Supersalud;Intervención de EPS se prolonga;Se extiende la intervención en la EPS Famisanar, debido a graves deficiencias en los ámbitos financiero, técnico, científico y jurídico. La Supersalud podría levantar la intervención antes si se cumplen ciertas condiciones.;16-09-2025 17:01:31;Enlace;0;55;0;0;0;0;0;0;;0;0;0;;;
%2f9msz70c9hVdragpeb8JLw%3d%3d;;;MINSALUD;Web;Colombia;Risaralda;Pereira;El Pereirano;elpereirano.com;Noticias del Sector;Dosquebradas le apuesta a la recuperación de vidas - El Pereirano;Este programa, desarrollado por la Secretaría de Salud y Seguridad Social de Dosquebradas, en alianza con el Ministerio de Salud y con financiación del Fondo para la Rehabilitación, Inversión Social y Lucha contra el Crimen Organizado  FRISCO, se ha ...;16-09-2025 17:16:00;Enlace;0;0;2405000;0;0;0;0;3881;;0;26000;0;;;
